barrio	municipio	provincia	ads	ads_ratio	percent_turisticas_abril-2017	alojamientos_airbnb_abril-2017	total_viviendas
Sol	Madrid	Madrid	1221	27.36			4463
Cortes	Madrid	Madrid	948	14.64			6477
Justicia	Madrid	Madrid	1106	10.72			10321
Palacio	Madrid	Madrid	1351	10.20			13239
Embajadores	Madrid	Madrid	2504	10.08			24843
Universidad	Madrid	Madrid	1885	9.50			19833
Centro-Donostia	Donostia / San Sebastián	Gipuzkoa	862	6.20	3.15	438	13905
Ategorrieta-Ulia	Donostia / San Sebastián	Gipuzkoa	98	5.73	3.511	60	1709
Igeldo	Donostia / San Sebastián	Gipuzkoa	28	5.65	6.048	30	496
Casco Viejo-Bilbao	Bilbao	Bizkaia	177	4.25	2.283	95	4162
Casco Viejo/Alde Zaharra-Pamplona	Pamplona-Iruña	Navarra	246	3.75			6564
Gros	Donostia / San Sebastián	Gipuzkoa	367	3.64	1.955	197	10079
Atocha	Madrid	Madrid	16	3.50			457
Miramon-Zorroaga	Donostia / San Sebastián	Gipuzkoa	21	3.42	2.117	13	614
Jerónimos	Madrid	Madrid	96	3.04			3154
Trafalgar	Madrid	Madrid	365	2.72			13404
Argüelles	Madrid	Madrid	340	2.68			12679
Recoletos	Madrid	Madrid	231	2.67			8645
Palos de Moguer	Madrid	Madrid	343	2.57			13334
Antiguo	Donostia / San Sebastián	Gipuzkoa	170	2.26	1.648	124	7522
Almagro	Madrid	Madrid	178	1.99			8959
Goya	Madrid	Madrid	302	1.89			16012
San Francisco	Bilbao	Bizkaia	58	1.87	1	31	3100
Egia	Donostia / San Sebastián	Gipuzkoa	130	1.83	1.041	74	7109
Casa de Campo	Madrid	Madrid	109	1.72			6324
Castellana	Madrid	Madrid	142	1.71			8308
Arapiles	Madrid	Madrid	201	1.50			13386
Bilbao la Vieja	Bilbao	Bizkaia	31	1.50	0.873	18	2063
Lista	Madrid	Madrid	162	1.49			10850
Ibiza	Madrid	Madrid	151	1.48			10169
Gaztambide	Madrid	Madrid	189	1.46			12911
La Ribera	Bilbao	Bizkaia	4	1.44	0.361	1	277
Chopera	Madrid	Madrid	131	1.39			9429
Aiete	Donostia / San Sebastián	Gipuzkoa	81	1.38	0.968	57	5886
Zubieta	Donostia / San Sebastián	Gipuzkoa	2	1.30	1.299	2	154
Abando	Bilbao	Bizkaia	154	1.28	0.564	68	12060
Delicias	Madrid	Madrid	169	1.28			13226
Solokoetxe	Bilbao	Bizkaia	31	1.26	0.729	18	2469
Ensanche/Zabalgunea	Pamplona-Iruña	Navarra	127	1.24			10210
Puerta del Angel	Madrid	Madrid	246	1.23			20079
Atxuri	Bilbao	Bizkaia	33	1.22	0.666	18	2703
Guindalera	Madrid	Madrid	243	1.20			20212
Imperial	Madrid	Madrid	128	1.19			10723
Pacífico	Madrid	Madrid	187	1.12			16726
Iturralde	Bilbao	Bizkaia	32	1.09	0.444	13	2928
Acacias	Madrid	Madrid	189	1.08			17513
Castaños	Bilbao	Bizkaia	29	1.02	0.457	13	2843
Añorga	Donostia / San Sebastián	Gipuzkoa	10	1.02	0.509	5	983
Cuatro Caminos	Madrid	Madrid	178	0.99			17906
San Isidro	Madrid	Madrid	163	0.96			17051
Amara Berri	Donostia / San Sebastián	Gipuzkoa	134	0.94	0.733	105	14325
Ciudad Jardín	Bilbao	Bizkaia	3	0.92	0.613	2	326
Fuente del Berro	Madrid	Madrid	96	0.92			10439
Bellas Vistas	Madrid	Madrid	122	0.91			13432
Arabella	Bilbao	Bizkaia	7	0.89	0	0	788
Castillejos	Madrid	Madrid	105	0.88			11872
Comillas	Madrid	Madrid	96	0.88			10889
Ensanche	Vitoria-Gasteiz	Araba/Álava	43	0.88	0.511	25	4896
Adelfas	Madrid	Madrid	74	0.87			8499
Rios Rosas	Madrid	Madrid	123	0.87			14182
Ciudad Jardín	Madrid	Madrid	75	0.85			8843
Ciudad Universitaria	Madrid	Madrid	62	0.84			7338
Milagrosa-Arrosadia	Pamplona-Iruña	Navarra	68	0.83			8214
Ibaeta	Donostia / San Sebastián	Gipuzkoa	33	0.79	0.453	19	4198
Almenara	Madrid	Madrid	79	0.77			10228
El Viso	Madrid	Madrid	54	0.75			7158
Vallehermoso	Madrid	Madrid	74	0.75			9904
Prosperidad	Madrid	Madrid	137	0.74			18405
Casco Histórico de Barajas	Madrid	Madrid	26	0.71			3680
Intxaurrondo	Donostia / San Sebastián	Gipuzkoa	51	0.70	0.579	42	7250
Indautxu	Bilbao	Bizkaia	92	0.70	0.32	42	13144
Aeropuerto	Madrid	Madrid	4	0.69			580
Berruguete	Madrid	Madrid	81	0.69			11795
Colina	Madrid	Madrid	21	0.68			3068
Palomas	Madrid	Madrid	18	0.68			2632
San Pedro de Deustu	Bilbao	Bizkaia	63	0.66	0.295	28	9499
Nueva Espaa	Madrid	Madrid	67	0.65			10239
Nio Jess	Madrid	Madrid	40	0.64			6252
San Diego	Madrid	Madrid	112	0.64			17525
Timn	Madrid	Madrid	33	0.63			5209
Hispanoamrica	Madrid	Madrid	88	0.63			13919
Basurtu	Bilbao	Bizkaia	36	0.57	0.254	16	6305
Etxabakoitz	Pamplona-Iruña	Navarra	14	0.57			2453
Olabeaga	Bilbao	Bizkaia	4	0.56	0.28	2	714
Uribarri	Bilbao	Bizkaia	35	0.56	0.207	13	6289
Legazpi	Madrid	Madrid	47	0.55			8571
Ermitagaa-Mendebaldea	Pamplona-Iruña	Navarra	42	0.54			7778
Quintana	Madrid	Madrid	64	0.53			12079
Valdeacederas	Madrid	Madrid	65	0.53			12306
Almendrales	Madrid	Madrid	44	0.52			8442
Buztintxuri-Euntzetxiki	Pamplona-Iruña	Navarra	21	0.52			4005
Ametzola	Bilbao	Bizkaia	30	0.52	0.19	11	5797
Concepcin	Madrid	Madrid	56	0.52			10785
San Juan/Donibane	Pamplona-Iruña	Navarra	45	0.50			8953
Zona Rural Noroeste	Vitoria-Gasteiz	Araba/Álava	4	0.50	0.628	5	796
Zona Rural Este	Vitoria-Gasteiz	Araba/Álava	6	0.50	0.333	4	1201
Simancas	Madrid	Madrid	61	0.49			12354
Castilla	Madrid	Madrid	38	0.48			7839
Numancia	Madrid	Madrid	96	0.48			20095
Ventas	Madrid	Madrid	108	0.47			23113
Loiola	Donostia / San Sebastián	Gipuzkoa	10	0.46	0.231	5	2162
Chantrea/Txantrea	Pamplona-Iruña	Navarra	41	0.46			8884
Matiko	Bilbao	Bizkaia	12	0.46	0.306	8	2616
Begoña	Bilbao	Bizkaia	10	0.46	0.183	4	2183
Crmenes	Madrid	Madrid	34	0.46			7392
Moscard	Madrid	Madrid	50	0.45			11090
Ali-Gobeo	Vitoria-Gasteiz	Araba/Álava	2	0.45	0.223	1	449
Rejas	Madrid	Madrid	30	0.45			6723
Rochapea/Arrotxapea	Pamplona-Iruña	Navarra	49	0.44			11237
San Fermn	Madrid	Madrid	40	0.44			9187
Opael	Madrid	Madrid	64	0.43			14929
Zabala	Bilbao	Bizkaia	10	0.42	0.209	5	2390
Iturrama	Pamplona-Iruña	Navarra	40	0.41			9707
Mendillorri	Pamplona-Iruña	Navarra	20	0.41			4928
San Jorge-Sanduzelai	Pamplona-Iruña	Navarra	20	0.40			5029
Miracruz-Bidebieta	Donostia / San Sebastián	Gipuzkoa	16	0.40	0.273	11	4027
Salvador	Madrid	Madrid	19	0.39			4860
Fuentelareina	Madrid	Madrid	5	0.39			1295
Vista Alegre	Madrid	Madrid	73	0.38			19193
Miribilla	Bilbao	Bizkaia	12	0.38	0.128	4	3121
San Juan Bautista	Madrid	Madrid	22	0.38			5845
Fontarrn	Madrid	Madrid	29	0.37			7821
Azpilagaa	Pamplona-Iruña	Navarra	12	0.37			3267
Lucero	Madrid	Madrid	59	0.36			16167
Zofo	Madrid	Madrid	20	0.36			5481
Alameda de Osuna	Madrid	Madrid	28	0.35			8011
Piovera	Madrid	Madrid	18	0.34			5294
Palomeras Bajas	Madrid	Madrid	56	0.34			16642
Canillas	Madrid	Madrid	59	0.33			18040
Desamparados	Vitoria-Gasteiz	Araba/Álava	10	0.32	0.158	5	3163
Casco Viejo-Vitoria	Vitoria-Gasteiz	Araba/Álava	17	0.32	0.186	10	5378
Costillares	Madrid	Madrid	29	0.31			9309
Iralabarri	Bilbao	Bizkaia	17	0.31	0.11	6	5472
Martutene	Donostia / San Sebastián	Gipuzkoa	4	0.31	0.153	2	1306
Campamento	Madrid	Madrid	26	0.31			8445
Pradolongo	Madrid	Madrid	20	0.31			6537
Media Legua	Madrid	Madrid	24	0.30			7996
Altamira	Bilbao	Bizkaia	3	0.30	0.1	1	1003
Corralejos	Madrid	Madrid	9	0.30			3017
Portazgo	Madrid	Madrid	35	0.30			11833
Aravaca	Madrid	Madrid	28	0.29			9613
San Pascual	Madrid	Madrid	26	0.29			8972
Orcasur	Madrid	Madrid	15	0.29			5191
Estrella	Madrid	Madrid	27	0.29			9360
Valdefuentes	Madrid	Madrid	63	0.28			22482
Mendizorrotza	Vitoria-Gasteiz	Araba/Álava	5	0.28	0.223	4	1794
Puerta Bonita	Madrid	Madrid	39	0.28			14005
Peagrande	Madrid	Madrid	51	0.26			19427
Pinar del Rey	Madrid	Madrid	60	0.25			23959
Apostol Santiago	Madrid	Madrid	16	0.25			6466
Coronación	Vitoria-Gasteiz	Araba/Álava	15	0.24	0.13	8	6145
Valdezarza	Madrid	Madrid	34	0.24			14282
Amposta	Madrid	Madrid	9	0.24			3796
Pueblo Nuevo	Madrid	Madrid	64	0.24			27200
La Peña	Bilbao	Bizkaia	8	0.23	0.176	6	3410
Altza	Donostia / San Sebastián	Gipuzkoa	21	0.23	0.121	11	9057
Zurbaran	Bilbao	Bizkaia	11	0.22	0.102	5	4895
Aluche	Madrid	Madrid	64	0.21			29978
Mirasierra	Madrid	Madrid	24	0.20			11757
Arcos	Madrid	Madrid	19	0.19			9857
El Planto	Madrid	Madrid	2	0.19			1064
Pilar	Madrid	Madrid	40	0.19			21386
El Goloso	Madrid	Madrid	11	0.18			6037
Txagorritxu	Vitoria-Gasteiz	Araba/Álava	7	0.18	0.105	4	3809
Canillejas	Madrid	Madrid	22	0.18			12265
Valverde	Madrid	Madrid	46	0.18			26221
Helln	Madrid	Madrid	7	0.17			4116
La Paz	Madrid	Madrid	23	0.17			13528
Lovaina	Vitoria-Gasteiz	Araba/Álava	7	0.17	0.147	6	4086
Abrantes	Madrid	Madrid	21	0.17			12354
Ambroz	Madrid	Madrid	14	0.17			8254
Los Rosales	Madrid	Madrid	24	0.17			14403
Buenavista	Madrid	Madrid	31	0.16			19249
San Cristobal	Madrid	Madrid	9	0.16			5649
Vinateros	Madrid	Madrid	13	0.16			8205
Entrevas	Madrid	Madrid	21	0.15			13643
Zona Rural Suroeste	Vitoria-Gasteiz	Araba/Álava	1	0.15	0.458	3	655
Butarque	Madrid	Madrid	11	0.15			7541
Rosas	Madrid	Madrid	17	0.14			11948
Pavones	Madrid	Madrid	5	0.14			3558
Atalaya	Madrid	Madrid	1	0.14			712
Larraskitu	Bilbao	Bizkaia	2	0.14	0	0	1403
El Pardo	Madrid	Madrid	2	0.14			1456
Cuatro Vientos	Madrid	Madrid	3	0.13			2289
Los Angeles	Madrid	Madrid	17	0.13			13010
Santutxu	Bilbao	Bizkaia	20	0.13	0.067	10	15001
Arana	Vitoria-Gasteiz	Araba/Álava	2	0.13	0.066	1	1514
Casco Histrico de Vallecas	Madrid	Madrid	47	0.13			36673
San Andrs	Madrid	Madrid	23	0.13			18018
Valdemarn	Madrid	Madrid	3	0.12			2437
Errekaldeberri	Bilbao	Bizkaia	9	0.12	0.013	1	7489
Iturrigorri-Peñascal	Bilbao	Bizkaia	1	0.12	0	0	861
Ariznabarra	Vitoria-Gasteiz	Araba/Álava	4	0.12	0.086	3	3471
Txurdinaga	Bilbao	Bizkaia	7	0.11	0.047	3	6358
Gazalbide	Vitoria-Gasteiz	Araba/Álava	1	0.11	0.108	1	930
Palomeras Sureste	Madrid	Madrid	19	0.11			17715
Casco Histrico de Viclvaro	Madrid	Madrid	20	0.10			19760
Salburua	Vitoria-Gasteiz	Araba/Álava	8	0.10	0.074	6	8144
Judimendi	Vitoria-Gasteiz	Araba/Álava	3	0.10	0.098	3	3076
San Cristóbal	Vitoria-Gasteiz	Araba/Álava	3	0.09	0.063	2	3181
El Anglo	Vitoria-Gasteiz	Araba/Álava	2	0.09	0.136	3	2203
Adurtza	Vitoria-Gasteiz	Araba/Álava	3	0.09	0	0	3399
Ibarrekolanda	Bilbao	Bizkaia	4	0.09	0.022	1	4546
Zaramaga	Vitoria-Gasteiz	Araba/Álava	5	0.09	0.053	3	5713
Sansomendi	Vitoria-Gasteiz	Araba/Álava	7	0.09	0.085	7	8209
Marroquina	Madrid	Madrid	10	0.08			11867
Aguilas	Madrid	Madrid	19	0.08			23006
Santa Lucia	Vitoria-Gasteiz	Araba/Álava	3	0.08	0.111	4	3599
Uretamendi	Bilbao	Bizkaia	1	0.08	0	0	1202
San Adrián	Bilbao	Bizkaia	2	0.08	0.082	2	2445
San Ignacio	Bilbao	Bizkaia	5	0.08	0.016	1	6205
Santa Eugenia	Madrid	Madrid	7	0.07			9574
El Pilar	Vitoria-Gasteiz	Araba/Álava	3	0.07	0.023	1	4387
Santiago	Vitoria-Gasteiz	Araba/Álava	1	0.06	0.063	1	1590
Aranbizkarra	Vitoria-Gasteiz	Araba/Álava	3	0.06	0.04	2	4979
San Martín	Vitoria-Gasteiz	Araba/Álava	3	0.06	0.06	3	4985
Masustegi-Monte Caramelo	Bilbao	Bizkaia	1	0.06	0	0	1814
Orcasitas	Madrid	Madrid	5	0.05			9164
Zabalgana	Vitoria-Gasteiz	Araba/Álava	6	0.05	0.035	4	11281
Bolueta	Bilbao	Bizkaia	1	0.05	0	0	1929
Arangoiti	Bilbao	Bizkaia	1	0.05	0	0	1932
Horcajo	Madrid	Madrid	1	0.04			2410
Arriaga-Lakua	Vitoria-Gasteiz	Araba/Álava	5	0.04	0.035	4	11454
Zorrotza	Bilbao	Bizkaia	2	0.04	0	0	5028
Otxarkoaga	Bilbao	Bizkaia	1	0.02	0.0619195046	3	4845
Diseminado Uribarri	Bilbao	Bizkaia	6	0.00		1	
Diseminado Deustu	Bilbao	Bizkaia	4	0.00		0	
Diseminado Basurtu-Zorrotza	Bilbao	Bizkaia	4	0.00		1	
Elorrieta	Bilbao	Bizkaia	3	0.00		1	
Diseminado Errekalde	Bilbao	Bizkaia	1	0.00		1	
Diseminado Ibaiondo	Bilbao	Bizkaia	1	0.00		2	
Abetxuko	Vitoria-Gasteiz	Araba/Álava	0	0.00	0	0	1470
Arantzabela	Vitoria-Gasteiz	Araba/Álava	0	0.00	0	0	680
Aretxabaleta-Gardelegi	Vitoria-Gasteiz	Araba/Álava	0	0.00	0	0	426
Landarbaso	Donostia / San Sebastián	Gipuzkoa	0	0.00	0	0	8
Diseminado Otxarkoaga-Txurdinaga	Bilbao	Bizkaia	0	0.00		1	
